date,user_id,text
2016-04-05,vbWL2NqQTJFCliqP1rXBTg,"I met Amy in a matter of minutes as I asked if I could try their pizza. She scoffed at me and said ""are you ordering it or asking about it."" I then said I would like to ask what type of crust is it and she asked me to leave. I apologized and she asked me to leave again! I looked and saw this guy coming to kick me out....that was it for me and my visit to this place. She then started yelling at me and saying I was a troll. I was mortified. How are these people still opened? I'm sorry to say I didn't even try the pizza. Pure chaos and she seems very unstable. Too bad."
2014-08-17,vpoDA1uZ6SDOJTA75Qs-eA,"I went to eat at ABC's last Saturday. The food was bland and the deserts were ""meh"". Idk what the big deal about this place is... It's just not good. The owners are just big ol' pansies..."
2014-09-05,vzwTXHLB5iTL2TlW6oVfUQ,"Wow Amy's was fantastic. We went there on Saturday for desserts. We were celebrating birthdays and selected the following desserts to share. Gluten free chocolate cake, lemon meringue, chocolate cake, gluten free coconut cake, and cheesecake. There were all absolutely delicious. It's hard to believe Amy makes all the desserts and is the chef. Sammy her husband served us and was gracious  and personable. Amy also came out to greet us. We didn't really know what to expect after seeing this restaurant on Kitchen Nightmares but it was way beyond our expectations.  We are looking forward to going back and enjoying a full meal next time. Highly recommend ."
2015-02-03,wHi7p98dio6xVc64RW2D3A,"On a recent visit to Phoenix, my foodie son begged for us to eat at Amy's.  Despite being aware of the bad press in the past, we were committed to giving the place a fair shot.  All I can say is thank goodness we ate there! The place is beautiful.  Sammy served us and was very attentive (admittedly we went at a quiet hour right before closing).  The four of us ordered a bunch of different dishes.  Everything tasted great from the soups, pastas, sandwiches.  The hummus and home made bread was especially out of this world delicious.  I am not usually a dessert lover but I must say that the chocolate peanut butter cake was probably the best dessert I have ever had.  We had a lovely conversation with Sammy who then introduced us to Amy upon my son's ""star struck"" request.  Amy was gracious and friendly and her kitchen is immaculate.  My younger son now follows Amy on twitter.  The couple could not have been nicer, the food couldn't have been better, and the restaurant couldn't have been more beautiful.  Too bad we didn't have enough time to go back again.  Shame on you Gordon Ramsay."
2013-02-24,wJtpUY-r0HWvrQFHuiuZ3A,"My 13 year old daughter and I stopped into Amy's for a quick bite before a movie. The place was almost empty. Me: (happily) Two for dinner please!Restaurant Owner: (with major attitude) Do you have a reservation?Me: NoR.O : Have you ever eaten at this restaurant before? Me: Yes, once.R.O: Then you know that you MUST have a reservation!Me: (looking around at over 20 empty tables, a little confused) OH, OK. (turning to leave)R.O: ( very reluctantly) Sigh...Well, I'll make an exception for you just this once. Me: Not if you are going to treat me like I'm doing you a huge favor by allowing us to eat at your restaurant. R.O. Well then by all means... (gestures toward door).I will never set foot in this restaurant again and will tell all of my friends to avoid it as well. The owner is RUDE and his superior attitude is totally unacceptable in the HOSPITALITY industry. We had a GREAT meal next door at Pita Jungle, which was packed. I had a grilled veggie salad with thahini...it was delicious. ABC would never stand a chance if they were not located next to a huge movie theatre. Their customers are obviously movie goers who did not have time to wait for a table at the healthy and friendly Pita Jungle. I'm telling Gordon Ramsey!"
2015-01-23,wLXNSbgQ7vsE4x-zI03NCQ,"We hadn't seen the show but while dining the owner Sammy mentioned it so we went there unprejudiced.  First of all, we met both owners and they were super nice.  We got our food in a timely manner and it was delicious.  We got a cheese panini and a turkey sandwich.  Yummmm.  Then a chocolate cake which was heavenly.  We will have to check out the show but as an unbiased reviewer we loved it!"
2013-07-06,wbM5R7rotzL_dbbWwPnhMw,"Holy hell what an experience.  My husband, two other couples and myself went to ABC for a drink and dessert after a dinner out to celebrate my birthday. What a horrible way to end a beautiful evening.  When we got there at 8:30, there were two other people in the restaurant, not including the owners, Sammy and Amy scowling at us as soon as we walked in.  Since we had already eaten, we decided to order meatballs and the jalapeno artichoke dip.  WOW what a disappointment.  The meatballs were dense and dry.  The dip tasted like a block of cream cheese was dumped in a bowl and jalapenos were placed on top.  the one saving grace was the bread they served with the dip.  It was perfectly crisp and flavorful.  Since there was an amazing display of desserts close to the entrance, we decided to split one for the table.  It was incredible!. Rich..delicious and amazing.  The problems really started once we received our bill...Six people, two appetizers and desert and 3 drinks and 3 extremely small Irish coffees..91 dollars!!! We questioned our waitress on why the irish coffees the men ordered were twelve dollars each, she immediately asked if we wanted to see the owner.  We said sure.  When I politely asked why the coffee was so expensive, I was asked by Sammy to tell him a fair  price.  When my husband did, he was told to get the f out. Amy, almost on cue, started recording us with her cell phone.  We said it was ridiculous but we would just pay and leave.  Sammy became immediately irate and told us to pay and get the f out.  My friend, who recently had a baby, had to go to the restroom before we left.  As I was standing outside the restroom door, Amy begins to scream at me "" why are you still here"" ""Get the F out you Fing c***""  I said did you seriously just call a customer that you have the balls to charge $90 to a C****.  I told her again that I thought half of the food was great but she only wanted to listen to the negative.  A woman came out of the kitchen and said ""please just go"" I said I would...once my friend was out of the restroom but I liked some of what we had and did not understand such a vicious attack on a customer. Amy  then called me a tramp and said she was calling the police. I said, well I don't understand how you can call a customer such names while you take their money.  Sammy continued to scream and tell us to get out and never come back.  My friend started recording it on his cell phone once Amy started recording us.  I have no idea what is wrong with these people. Save yourself the time and trouble and DO NOT GO HERE.   There was far more that went on and way too much to write (and quite disturbing and entertaining in a sad way), but really only worth going if you are looking for something quite different and unique and want to be belittled in some way, shape or form.  They truly seem like very bitter and angry people."
2014-11-04,wfZ6KIM0dtyOjPIOSFbWTA,"First, I want to say that I think the bad review people are just looking for their 15 minutes. Amy's was closing early for a political event and Sammy came to the door to let me know. I said that I was hoping to get a dessert & he said of course! He brought me in, packed up my dessert, and we chatted about politics. Sammy was very charming & respectful. It was a pleasant conversation over a touchy subject. Now to the food. I'm VERY high maintenance when it comes to desserts. If I'm going to indulge in that caloric intake, it better be worth it! I got the chocolate & peanut butter pie. All I have to say is WOW! As high maintenance I am with desserts in general, I am even more snobby when it comes to my favorite flavor combo of chocolate & peanut butter. This cake was hands down the best dessert I have ever had! It was a rich, creamy chocolate ganache with a ribbon of peanut butter inside. The balance was perfect! Don't buy into the negative hype. Try ABC Bistro. You won't be disappointed! You owe it to your tastebuds! Maybe try treating the owners with a tad bit of respect instead of like a TV sideshow and perhaps they won't be rude to you & you'll see the charm & witty owner that I saw."
2013-11-09,wlFp4sPNOFRifO58V5_N5w,"I recently went to eat here while eat on vacation. I heard about it on the news the day prior. I order a pizza and it took forever for it to arrive.The waiter which seemed like the only one there didn't check up on us in till the bill was ready.  The pizza was ok, but it was room temperature hot. I don't think I would ever eat here again if I go back on vacation next year."
2013-07-24,woIFHDytuex2UPOsib2pwA,"All our food was either under cooked or way over cooked. It's a pizza, how can you screw it up so horribly? Waist of money"
2012-11-18,wuYbmgHqquyjjG3X4BYOeA,ABC is fantastic every time. The food is consistently delicious and the owners treat us as though we are in their home. The patio is dog friendly and they always bring out something special for the little guy. The lemon garlic hummus and caprese salad are a must!
2013-06-02,wz3qQrI2tNaJAtvuRUIsyQ,Food is okay but the Owner is rude and pockets the tips. I heard this place was on the show kitchen nightmare and I can see why. If your looking for great food and a fun eating experience this is not the place.
2014-01-14,xPVBWySOvT_3a6hKqtML4Q,"That was television, this is reality.  I've watched the fated Kitchen Nightmares episode - thrice actually.  First out of curiosity, again from incredulity and once again - the night before visiting in person - to steel myself for what was to come.Oddly enough, the only negative aspects of the experience was a somewhat slow dinner, minor lapses in execution and most notably, a lack a show to go along with my dinner.I couldn't fault the service - Mr. Bouzaglo was the lone FOH and not only doted on his customers (only 9 covers... more on that later) adding personal anecdotes to every interaction as well as seriously busting his ass to take orders, make drinks, bus tables, and run food.Nor could I fault the food - a French onion soup ($10) starter was in the middle/upper echelons of French onion soups that I've tried, and served at an appropriately scalding temperature.  ""This is very very hot"", Samy noted with genuine concern.  Beyond that, the soup met all the savory, cheesy, salty, comforting expectations that one could wish for in a bowl of soup.I could only fault minor execution issues with my pizza - an andouille sausage, mushroom, caramelized onion and fried sage pie - and at $15 a very fair price for the quality/quantity of food delivered.  To nitpick, the pie was too sweet, owing to a heavy hand of caramelized onions and overcooked sauce.  And said pie took a good 10 - 15 mins longer than I thought necessary.  However Ms. Bouzaglo certainly knows her way around a pizza oven - I found the crust to be nicely charred with the right amount of chew and appropriate cornicione.There are certainly areas of improvement - on my visit, Mr. and Ms. Bouzaglo were the lone kitchen and FOH staff on hand.  Had the dining room been even half full, chaos would have ensued.  During my dinner, I overheard Mr. Bouzaglo lamenting / complaining that it was impossible to find qualified staff (really??).  Meanwhile, Mr. and Mr. Bouzaglo loudly disagreed (within customer earshot) on the lack of kitchen prep and pot washer staff among other topics.  Although the proprietors struggled to singlehandedly cook and service the nearly empty dining room, what customers were there seemed to genuinely be enjoying themselves.On television, the swagger remains.  In reality, Amy's Baking Company is a restaurant with promise, limited by delusion and common business sense."
2014-04-11,xW9Mob-6-VjziTgrn5jUFQ,"Update.....just fell back in love with Paul Simon's So Crazy After All These Years.  What a good song.  Here is my review that this update is for.  I ate there for their reopening.:There were three of us that ate there tonight and we did our version of a a tasting menu aka sharing our food. I had the portabella sandwich, my new friends order the pesto gnocchi with the house salad with the lemon dill dressing and the 18"" Margarita pizza. First my sandwich was was bland. The red peppers weren't roasted enough and the bottom bun was very soggy. I'll let that pass since I cut it into four portions for sharing. Winner was the Pita Jungle portabella sandwich which is what I had earlier in the evening. The gnocchi were swimming in the sauce. You could taste the pesto but it left a salty after taste the gnocchi texture was dead on however. The pizza was the worst thing. Toasty crust on one side and much lighter on the other. It was bland too and not to mention soggy in the middle.  We each had a slice and the rest went home with Apyrl.Here's the time table...seated at 8:32, signed the waivers as they were filming for their purposes, order taken at 8:42. Culinary Connie's salad arrived at 9:25 and the rest of the meal, one at a time at 9:40, 41 and we were asked if there was anything else and we told the food runner we were waiting on a pizza which was immediately brought out to us. Water was constantly refilled but it was warm (probably tap) from a plastic tupperware like container. The ice in my glass was melted and never re-added to my glass or the pitcher of water keep the water cool.I asked our server is she gets the tips and she said that everyone was asking that. I paid with my card and gave her cash. We asked for separate checks when we placed the order and was told it wouldn't be a problem. As on KN, Samy entered all the tickets and we received one bill at the end of the night. Samy seemed a bit flustered as our server tried to explain to him who had what. He came over and said to me what did you have? Mushroom. Okay around $17. Around? He did have it correct when the receipt came out. Apyrl was paying cash wanted a receipt so she could put it on her expense report as she was in town on business/seeing family. He ended up giving her the receipt for all three of us. She left $5 on the table and he made a point to tell the server that it was hers.The service was very good. Very attentive and always smiling."
2013-07-01,xi-XzXMqKC3Al7jHI3dNlw,"The moment you look at the menu is the moment you regret sitting down for dinner. Its a joke. The owner that greets you seems to be in a bad mood. He looks angry even when he's staring at the wall, which makes me think that male PMS may actually exist. The key to enjoying dinner at this place is eat prior to coming here. I give this place a 2 toes down because thumbs just don't do it justice."
2013-07-03,xoy8Zppyfr8dF4PVxX-8gw,"I came Arizona during vacation, and while I was there, I stopped by at ABC.Worst decision ever made.We came in on a Friday night, usually the busiest time for a restaurant, and there were probably 3 to 4 table there. We got taken to our seats, where a server greeted us. The service was very nice, but the wait wasn't. We ordered the meatball pizza and for a restaurant that had 3 tables there, we waited for nearly 40 minutes; way too long for a pizza. Then you would think 40 minutes would be enough time to cook a pizza properly, no, it comes out completely raw. I sent it back and they told me that they would make another one. That one wasn't much better either. This was a little more cooked, but still, raw. Even worse, aside from being raw, the pizza tasted terrible. The meatball was as dense as anything, and the cheese was oily and hard, and the whole thing just had a nasty after taste. By then, I decided to stop trying.So I asked for a bill. What's the worst part was they charged be double for sending the pizza back. Do not come to this place. Not only is their food nasty, but for the same money i spent, i could've bought 3 pizza's and Pizza Hut.  Go to any other restaurant, but here. I'm dead serious, this is the absolute worst restaurant I've been to. Just don't even think about coming here. Oh well, looking at the number of tables when i was there, it seems they won't be open for long."
2015-03-12,xqyTPRswy5q1nX6ZKMpRww,"Do not waste your time!  The service, as well as overall attitude from the owners, is irreparable. I would not have wasted my time if I would have known how the owners did not care about their customers and more about their ego!  Food is overpriced and not worth it."
2013-07-21,xxMZeqdKYqSYr7U9-w0jJw,"Just because I was in the area and I saw the show, worst experience and crap food."
2013-08-24,y3ILGywlWWSoNyE9CpJIyw,"Tried this place after the show. Of course yelp and Amy have deleted hundreds of reviews. Like the deleted, I agree the food is mediocre. Save your money."
2014-07-06,y4V9HJSfpy6qB2KoVaRrZA,"My husband and I went to ABC today to grab dessert. We were disappointed that they closed early since it was a slow day for them, but totally understandable since it's a family run business. Luckily, one of the owners opened up the door and said we were welcome to come in and get desert to go. My husband had a chocolate peanut butter cake and I had the lemon meringue. They were to die for!!! We cannot wait to go back to try more there, and the owners were really sweet to open back up for us!!"
2013-06-23,y6kUFqILtWgmB5rIXv-XzA,The owners kept giving me the stink eye every time I went up to the counter to complain about the long wait time for the food.  Definitely will not return.  Expected at least a tinge of hospitality.
2014-04-20,y94gLAqjV1laCocbRe7Z6Q,We went because of the publicity.  We had the white chocolate coconut cream pie.  It was delicious.  The service was fast and friendly.  We had a lovely experience.
2013-07-29,yDbgI-R0nkFJcqTSLm2T0g,"I never watched an episode of Restaurant Nightmares until my friends told me about the episode featuring Amy's Baking Co., and I was instantly intrigued. As soon as I was in town, we made our way there to check it out. The restaurant itself is nice and clean, decorations are nice and everything on the interior looks great. We went on a Saturday at 7 pm and wasn't very busy (there was another table doing dinner, and one doing desserts). The service was good, although a bit excessive. It was almost like they were anticipating that we wouldn't enjoy the experience, so they overcompensate and all our interactions had a sort of sense of uneasiness. Samy was very friendly and nice to us. We didn't interact with Amy, but another table asked to take a picture with her, and she seemed happy to come out of the kitchen to do it. Our server asked us what our nationality was. We're US citizens....it was a somewhat awkward question to ask, and she just wanted to find out if we were Chinese so she could show off her saying ""I love you"" in Mandarin...We ordered the meatballs, the caprese salad, flatbread, and 2 pizzas. Everything was generally up to standard. The pizzas are thin crust, and were crispy. I really enjoyed the Fig & Prosciutto Pizza, it was amazing. We also had the asparagus pizza, which was good, but was a little bit salty for my taste. The flatbread is pretty much a pizza crust with some seasonings and herbs.For dessert,  we ordered chocolate mousse and something else, it was like a chocolate pie with toffee and edible glitter on top. They were really delicious and rich. The food and the restaurant are fine, but I think the price point is a little high for the food."
2013-06-04,yFCKe_IXlg62l7AdVs6rwA,We were travelling from Canada and visiting friends in Arizona. Our friends suggested that we try this restaurant and that it was on Kitchen Nightmares. They were too scared to try this place on their own.The Caesar Salad was good although there was too much egg in it. The Eggplant Parmesan was horrible. My seventeen year-old sister does a better job. The atmosphere was dull and the food took forever to come. My husband had the Margherita Pizza and was disappointed. The dough was raw and just tasted floury. He did not want to send it back as he was worried that the chef would do something in retaliation. The staff was super friendly and always checked up on us. We didn't even bother to stay for desert as we didn't feel comfortable there.We will never return
2014-05-12,yFKUJ4qxYp--MebD9vRc_A,"Well I stopped here after visiting a friend in Mesa and I was hardly impressed.  The taste of the desserts was nothing you could not find in the frozen section of a grocery story or at Whole Foods:  either overly sweet or underbaked/cooked.  It looks nice on the inside but I guess if you spend all of your money on decorations and not on buying quality ingredients or frozen foods from vendors, what do you expect.  The funny thing is all of the photos I found on their Facebook page look nothing like the desserts in the cases.  I even asked a waitress, who seemed terrified and wary of every word she said, wasn't even sure how the desserts tasted since she didn't eat sweets.  What kind of example does that make for a bakery to hire people that don't eat sweets or baked goods???  Are the owners that desperate for help that they prefer to hire warm bodies instead of advocates of their trade???  So I did a Google search about the place and found out that a lot of the photos ARE NOT FROM AMY'S BAKING COMPANY.  The photos they use in their Facebook page and on their website are stolen from other online bakeries/businesses.  Well that explains the disconnect of the desserts and the staff.Other than what I have posted and researched, this place is to be avoided.  I would imagine they're months if not weeks away from closing down since because of the bad food, bad publicity and bad energy I felt after leaving this dump."
2015-07-04,yPVUOv56zrYlpP7wJpJJWg,"While in town, we could help but pop into this place because it was on Kitchen Nightmares! It was quite the experience!Ambience: The decorations were very classic which made this restaurant charming! I also liked the cat paraphernalia , since I am a huge cat person! Best of all, the dining area was immaculately clean!Sammy: He was very friendly and accommodating. He was the one who waited on us. We admitted to coming here because of the show which he was open to all of our questions and curiosities! The important thing was that we had great customer service! Amy: She wasn't quite as friendly as Sammy was. If I ran the whole kitchen I don't know how friendly I would be either because I would be exhausted too! She's a talented baker though. Her pastries both tasted and looked great!Menu: Their menu is now different from what you see on yelp and the show! Their menu features mainly salads, soups, and sandwiches! I didn't get to taste anything from it because we had just come back from  a BBQ. I was disappointed to see that  their burgers, pizzas, and pasta were gone because they looked so good!Coffee and desserts: My fiancé and I ordered a French press coffee and a lemon cake.  The coffee was great, not watered down like in most places! They also brought a side of steamed milk without an extra charge, awesome! The lemon cake was great, it had multilayers and marzipan flavor to it. My fiancé who doesn't like sweets other than chocolate helped me finish that piece! Verdict: Next time I'm in town I'll definitely return, and I would want to try their sandwiches! I'll be sure to order their coffee again and another dessert! To those of you who have watched Kitchen Nightmares, go in with an unbiased open mind!"
2017-05-09,yQs__gsoXhQiyVez5p-9YQ,The owner (Sammy?) told me to F off 10 minutes into my visit.But the decor was nice - would recommend.*not a real review - inspired from watching Gordon Ramsay YouTube videos.
2013-06-06,yTZPv-dVhUV68zR79cxLhA,"I was here with my girlfriend earlier in the year after watching our hometown team LA Lakers vs Phoenix Suns, since we were in the mood for some European Bistro.I ordered the pulled pork pizza, and she ordered the spaghetti with meat sauce and 3 meatballs. The spaghetti were crunchy, meaning undercooked. The meat sauce was very watery and smelled funny. The meatballs were definitely tasted frozen, and not freshly made. The pizza was also undercooked, very much like raw dough. The pork tasted also like frozen, and the BBQ sauce made it too sweet, like a dessert item. Apples on it did not help. Who puts apples on a pizza?When we tried to tell the owners nicely, they yelled at us, and said we don't know food. I don't think so. I have a BS and MS in Food Science from Cal Poly Pomona. My gf has a BS in Hotel Restaurant Management, also from the same school, where we met. Therefore, I know how food should be cooked, and what it should taste like. She knows how a restaurant should be properly run. What we both saw, was not right.If you want pizza & spaghetti in a restaurant style setting, instead of fast food delivery, then go to California Pizza Kitchen, BJ's Brewhouse, or Numero Uno Pizza, but not here..."
2013-07-30,yh0L-ODH612WN-QsahdS9Q,"Came here while on vacation. I saw the restaurant on Kitchen Nightmares and wanted to check it out. We just ordered a plain cheese pizza and salad. I'm from Chicago and we know pizza. We got our pizza and the dough/crust was still raw and soggy in a lot of areas. How do,you mess up a simple cheese pizza? We left the pizza ate our salads and left. This place is simply open because it's on it's 14th minute of fame. There are many great Italian restaurants in the area Yelpers. Check em out instead!"
2013-06-19,yr42_FZkszoM8nwN6KjU7A,"Okay so I'll be honest, I saw the Kitchen Nightmares episode and I only went because a train wreck that close to home was too tempting to pass up. The inside of the restaurant is nice although there is a line of mirrors and sconces on the back wall that are hung crooked and that was a little distracting for my OCD. The volume on the music is up too loud to have any sort of conversation without yelling across the table and around 8pm they dim the lights so low I had a hard time seeing anything at all. The servers are friendly, they say they are now receiving their tips although there is no telling how true that is so I suggest giving them cash separate from however you decide to pay your bill.As soon as we walked in we were asked whether we wanted dinner or dessert, if you aren't sure you'd better get sure quickly because they don't give you time to make a decision. We opted for dinner (won't make that mistake again). The list of appetizers is a joke, your options are a bowl of salted olives, eight different kinds of hummus - you have to order the bread separately - or artichoke/jalapeno dip (the dip comes with what they call pita bread but is really pizza dough). We ordered our entrees and appetizer at the same time, the artichoke/jalapeno dip since it was the only one that comes with bread and for the entrees, the ham and brie panini and the lemon chicken panini. 45 minutes later we got our appetizer, none of the flavors go together (unless maybe you're stoned out of your mind and all you had to eat was pizza crust, artichoke hearts, olive oil and jalapeno paste then I guess it could be considered a creative take on gnosh-worthy food), wasn't the worst thing I've ever eaten but I wouldn't want to eat it again ever. Another 45 minutes later our sandwiches made their way out.... it takes a special lack of talent to mess up a sandwich. The lemon chicken was more than ""EEW"" worthy. The ham & brie was about as bland as cardboard but a lot more greasy.   I cannot say enough about how gross the bread was, supposedly they make it there but truly I don't care where they make it, it still tastes awful.  Overall, service is slow but at least the servers are friendly. The food is over priced, not good and I don't think anything in that restaurant is any more homemade than anything  I could find at Subway. It was good for a novelty night out but I will never go back."
2015-10-20,yrLGAp_oRNeXsltdTkivbw,"Absolutely horrible food and service, basically just as shown in Kitchen Nightmares. Incredibly rude. Very happy to hear this place is closed/closing."
2013-08-29,yvzii731ZptWxyNQeajtFQ,"The pizza I had was very good, it was covered in rosemary and had so many strong complimentary flavors. I'm not much of a desert fan but I tried my partner's pastry... it was good but very sweet. I probably won't return as there are so many restaurants to try in the Phoenix metro."
2013-05-23,z7e03JUaJIMhcsBZbZdZqQ,"I went here about a year ago, the food was not that bad. Honestly I think these people are a little shady, but the place was not run down and the salads were super yummy. I feel like it's easy to troll on them on the internet. So I just wanted to leave an honest review. BUT I don't think it's right for them to take the tips that we leave behind for the waiters/waitresses."
2014-09-05,zb9f61sAan0X1oVxxtyetg,"If I could give this place negative stars I would.  The food was just ok but the business is just not ethical.  If you have any problems with the food, beware of saying anything because you will be put in your place and intimidated."
2011-04-06,zkR8V9YFtjKhMzZCsB6RIQ,We just were at Amy's on Sunday for the 1st time. I can't believe we haven't found this great little gem before.The food was fabulous!!! The olive tepanade and flat bread was fantastic! The caramelized pear salad can't be beat. The owner was delightful and made our dining experience wonderful. Everything we ordered was great and the service was excellent. I went back on tues to get carryout for a gathering at our home. We are  recommending this restaurant to all our family and friends & we look forward to our next dinner there!!
2013-08-11,znQaC_TBRBMKTGdQQ0Rwvw,"I was visiting family there and I just had to go see if it was really that bad. I was surprised!  it was. I ordered like Ramsay.  I had the blue ribbon burger and my sister got the fig pear pizza monstrosity, we split them both, the pizza was almost in inedible, we both had about one slice worth and pushed it aside. It was just so under cooked, it was flopping around. and the taste was nasty.  I like interesting combinations but that doesn't mean any combinations. the burger.... the burger was a mess.  It didn't taste as bad at the pizza and it was at least cooked all the way through but the mix of flavors was just, off.  like I can't put it but, it wasn't right. and obviously as you've heard, it was a soggy mess. its one of the few times that I ate almost nothing and didn't take it home. Way overpriced too.As far as the owners go, I never saw Amy and the other guy was basically gruff but not really rude.  it just seemed like he was watching me a little too hard. I think I heard them bicker in the back once, but nothing too bad. the other staff though was really polite and made it a little better. Its just the food!! ugh.  maybe had I been brave enough to send something back, I would have gotten to see more of their famous personality :)I love trying new places, but I don't write reviews very often, unless they are awful and I want to warn people.  or if I am surprised. Sorry if the grammar sucks"
2013-09-15,m35ODBrr76JYr20nxoMg_w,Stopped in for desserts and coffee. Spent some time talking to the owner Sammy. Seemed like a very nice guy and we chatted for a good 15 mins.He went on to tell me about the drama he had with Gordon Ramsey etc which def seemed to take a toll on his business for better and worse.The French press coffee was excellent and the cakes were fantastic.Good spot. We will def stop back in for dinner sometime.
2013-07-02,EiOpKhajB06Z-GF4iyquUw,"I only swung by here after I got some ""recommendations"" from the locals after my trip to the Sonoran Preserve (really nice hiking area). I only came here for a light meal, but it ended to be not the best experience. First, I'm surprise with the mix of strong and negative reviews; maybe the restaurant just had a re-regrand opening, but I'm not the judge. So, here are my thoughts:I had a light drink with their glazed seared salmon salad and some garlic-y flatbread appetizers. I like the fact that they were trying to go organic and include fresh options. However, I wish the salmon was not overcooked, and the honey citrus glaze had a funky after-taste I'm not sure what is up with that.Their desserts did look appetizing, but I did not have room for that. Conclusions: I'm not a big fan of their food, there was an uncomfortable confrontation at the front house, very odd and unsettling environment yet I do like the décor and a ""try"" for fresh ingredients towards their Italian-style dishes, but I was expecting more of a baking restaurant than anything. It's an alright place; I think."
2013-05-22,c9zDQl4vQg41Pxmc5TpWWQ,"Ate here last year with work colleagues. We did not find the food good at all. We gave it a star because Yelp will not let us give the place zero.Fiasco with KN apparently happened. We do not care bout it! What we do care bout is the quality of food, and service we received.Here is an update:Was excited to learn of it's grand re-opening. Ate there last nite. The service was inconsistent. The food was still sub par.Sorry. I, and my colleagues, will not be returning at this establishment again."
2014-10-12,Tyb_FnUv3L0LqsYyL8FIAQ,"I was disappointed to see that they've changed their menu from pastas/pizzas to sandwiches/salads. Apparently, they're trying serve healthier, easier-to-make foods.My boyfriend and I got the cheese panini and caramel cheesecake. The panini tasted like any other you could make at home and the salad was drenched in its dressing.The cheesecake was good ONLY if you had the caramel drizzle and crust in the same bite. Otherwise, the middle of the cheesecake itself was bland. Samy and the waitress who served us were really friendly and at the end of our meal, Samy came by to thank us and shake our hands."
2015-07-07,-mSpi4ZHr62tcQPo1GdBkA,"All right, I'll be honest. I went because I was in town on business, and had seen the train wreck that was Kitchen Nightmares. I was morbidly curious.I arrived with a coworker around 7:00 on a Thursday. We were the only ones there. There was Sammy and Amy, and one woman cleaning, and us. That was it. We were served by Sammy himself, which was nice. My coworker and I both ordered the pasta and drinks. Mine was phenomenal. It was the regular spaghetti with red sauce, and I loved every bite. They have revamped the menu since the show, so there wasn't any undercooked pizza. (Not gonna lie - I was going to order some if they had it. I guess it's a good thing they took it off the menu.)Once we were finished, we ordered dessert. Oh my god. If any of her desserts would have made the trip to Louisiana well, I would have bought several to take home. I ordered this lemon creme brûlée cheesecake thing and it was so good. I was shocked. Although Ramsay did say that her baked goods were amazing!Overall, the price was all right. If you don't mind dining alone - and you're in the mood some killer dessert - please check out ABC. It's a shame Amy's crazy antics scared most of the customers off; their renewed service and menu was amazing. The"
